Order_ID,Product_Name,Quantity,Order_Date,Extracted_Date
30068,Daniel,55.64,2019-11-14,2019-11-14
30069,Cathy,66.69,2019-11-14,2019-11-14
30070,Amanda,41.04,2019-11-14,2019-11-14
30071,Darlene,72.71,2019-11-14,2019-11-14
30072,Joshua,69.47,2019-11-14,2019-11-14
30073,Michele,98.85,2019-11-14,2019-11-14
30074,Julian,69.22,2019-11-14,2019-11-14
30075,Vanessa,86.27,2019-11-14,2019-11-14
30076,Douglas,84.58,2019-11-14,2019-11-14
30077,Chad,80.34,2019-11-14,2019-11-14
30078,Nancy,47.89,2019-11-14,2019-11-14
30079,Mark,93.72,2019-11-14,2019-11-14
30080,Michael,92.5,2019-11-14,2019-11-14
30081,Robert,36.71,2019-11-14,2019-11-14
30082,Heidi,70.04,2019-11-14,2019-11-14
30083,Anthony,66.33,2019-11-14,2019-11-14
30084,Tracey,39.0,2019-11-14,2019-11-14
30085,Phillip,49.96,2019-11-14,2019-11-14
30086,Chelsey,36.33,2019-11-14,2019-11-14
30087,Gary,22.75,2019-11-14,2019-11-14
30088,Bill,89.04,2019-11-14,2019-11-14
30089,Vicki,90.82,2019-11-14,2019-11-14
30090,Jody,67.87,2019-11-14,2019-11-14
30091,Kimberly,75.95,2019-11-14,2019-11-14
30092,Ronald,51.31,2019-11-14,2019-11-14
30093,Andre,70.95,2019-11-14,2019-11-14
30094,Randy,71.39,2019-11-14,2019-11-14
30095,Donald,20.49,2019-11-14,2019-11-14
30096,Christopher,22.5,2019-11-14,2019-11-14
30097,Jennifer,75.47,2019-11-14,2019-11-14
30098,Edward,47.92,2019-11-14,2019-11-14
30099,Brian,35.13,2019-11-14,2019-11-14
30100,Jerry,41.28,2019-11-14,2019-11-14
30101,Richard,51.06,2019-11-14,2019-11-14
30102,Kevin,65.46,2019-11-14,2019-11-14
30103,Carrie,49.68,2019-11-14,2019-11-14
30104,Christopher,44.28,2019-11-14,2019-11-14
30105,Joseph,32.63,2019-11-14,2019-11-14
30106,Jill,60.24,2019-11-14,2019-11-14
30107,Tristan,62.44,2019-11-14,2019-11-14
30108,Monica,70.97,2019-11-14,2019-11-14
30109,Paula,29.95,2019-11-14,2019-11-14
30110,Christopher,22.16,2019-11-14,2019-11-14
30111,Jennifer,39.86,2019-11-14,2019-11-14
30112,Joe,45.8,2019-11-14,2019-11-14
30113,Sara,51.23,2019-11-14,2019-11-14
30114,Olivia,33.51,2019-11-14,2019-11-14
30115,Kevin,68.21,2019-11-14,2019-11-14
30116,Eduardo,64.85,2019-11-14,2019-11-14
30117,Frank,35.01,2019-11-14,2019-11-14
30118,Donald,20.82,2019-11-14,2019-11-14
30119,Kimberly,52.39,2019-11-14,2019-11-14
30120,Anthony,30.99,2019-11-14,2019-11-14
30121,Charles,78.24,2019-11-14,2019-11-14
30122,Mary,20.94,2019-11-14,2019-11-14
30123,Nina,66.69,2019-11-14,2019-11-14
30124,Dennis,22.62,2019-11-14,2019-11-14
30125,Ryan,89.69,2019-11-14,2019-11-14
30126,Ryan,82.25,2019-11-14,2019-11-14
30127,Sherri,26.44,2019-11-14,2019-11-14
30128,Christine,92.23,2019-11-14,2019-11-14
30129,Maria,92.26,2019-11-14,2019-11-14
30130,Amber,88.26,2019-11-14,2019-11-14
30131,Heidi,71.55,2019-11-14,2019-11-14
30132,Jessica,33.77,2019-11-14,2019-11-14
30133,Joshua,84.87,2019-11-14,2019-11-14
30134,Travis,71.16,2019-11-14,2019-11-14
30135,Steven,93.86,2019-11-14,2019-11-14
30136,Thomas,35.86,2019-11-14,2019-11-14
30137,Daniel,67.59,2019-11-14,2019-11-14
30138,Amanda,36.76,2019-11-14,2019-11-14
30139,Ronald,53.14,2019-11-14,2019-11-14
30140,Eric,45.68,2019-11-14,2019-11-14
30141,Dan,44.56,2019-11-14,2019-11-14
30142,Kevin,20.77,2019-11-14,2019-11-14
30143,Ryan,91.6,2019-11-14,2019-11-14
30144,Diane,96.87,2019-11-14,2019-11-14
30145,Elizabeth,84.27,2019-11-14,2019-11-14
30146,Angela,70.21,2019-11-14,2019-11-14
30147,Steven,39.17,2019-11-14,2019-11-14
30148,John,35.59,2019-11-14,2019-11-14
30149,Matthew,30.5,2019-11-14,2019-11-14
30150,Denise,76.59,2019-11-14,2019-11-14
30151,Sierra,82.53,2019-11-14,2019-11-14
30152,Jesse,31.89,2019-11-14,2019-11-14
30153,Melanie,72.33,2019-11-14,2019-11-14
30154,Rachel,56.54,2019-11-14,2019-11-14
30155,Andres,29.59,2019-11-14,2019-11-14
30156,Diana,30.82,2019-11-14,2019-11-14
30157,Cory,67.44,2019-11-14,2019-11-14
30158,Veronica,49.76,2019-11-14,2019-11-14
30159,Nathan,61.2,2019-11-14,2019-11-14
30160,Tina,77.95,2019-11-14,2019-11-14
30161,Latoya,58.52,2019-11-14,2019-11-14
30162,Kristie,26.25,2019-11-14,2019-11-14
30163,Daniel,98.89,2019-11-14,2019-11-14
30164,Jeffrey,93.22,2019-11-14,2019-11-14
30165,Krista,26.43,2019-11-14,2019-11-14
30166,Cheryl,93.32,2019-11-14,2019-11-14
30167,Christine,45.83,2019-11-14,2019-11-14
30168,Kimberly,89.4,2019-11-14,2019-11-14
30169,Rachel,56.59,2019-11-14,2019-11-14
30170,Stephen,84.58,2019-11-14,2019-11-14
30171,Samuel,72.47,2019-11-14,2019-11-14
30172,Cynthia,78.88,2019-11-14,2019-11-14
30173,Joe,23.14,2019-11-14,2019-11-14
30174,Brian,67.01,2019-11-14,2019-11-14
30175,Kevin,54.34,2019-11-14,2019-11-14
30176,Scott,49.88,2019-11-14,2019-11-14
30177,Gregory,25.75,2019-11-14,2019-11-14
30178,Eric,81.23,2019-11-14,2019-11-14
30179,Lawrence,78.6,2019-11-14,2019-11-14
30180,Joan,65.78,2019-11-14,2019-11-14
30181,Amanda,88.81,2019-11-14,2019-11-14
30182,Linda,64.8,2019-11-14,2019-11-14
30183,Christina,26.47,2019-11-14,2019-11-14
30184,Tracy,66.81,2019-11-14,2019-11-14
30185,Walter,26.37,2019-11-14,2019-11-14
30186,Brandon,48.82,2019-11-14,2019-11-14
30187,Greg,29.3,2019-11-14,2019-11-14
30188,Angel,28.58,2019-11-14,2019-11-14
30189,Katie,63.95,2019-11-14,2019-11-14
30190,Juan,85.87,2019-11-14,2019-11-14
30191,James,35.0,2019-11-14,2019-11-14
30192,Barbara,29.93,2019-11-14,2019-11-14
30193,Melissa,71.88,2019-11-14,2019-11-14
30194,James,81.21,2019-11-14,2019-11-14
30195,Joy,64.46,2019-11-14,2019-11-14
30196,Justin,94.93,2019-11-14,2019-11-14
30197,Philip,93.74,2019-11-14,2019-11-14
30198,Rebecca,51.31,2019-11-14,2019-11-14
30199,Angela,65.43,2019-11-14,2019-11-14
30200,Jared,55.87,2019-11-14,2019-11-14
30201,Andrea,37.28,2019-11-14,2019-11-14
30202,Cathy,22.73,2019-11-14,2019-11-14
30203,Patrick,37.58,2019-11-14,2019-11-14
30204,Nathan,66.11,2019-11-14,2019-11-14
30205,Micheal,79.39,2019-11-14,2019-11-14
30206,Jenna,84.32,2019-11-14,2019-11-14
30207,Brett,77.66,2019-11-14,2019-11-14
30208,Kyle,90.66,2019-11-14,2019-11-14
30209,Jessica,21.43,2019-11-14,2019-11-14
30210,Steven,85.54,2019-11-14,2019-11-14
30211,Warren,22.13,2019-11-14,2019-11-14
30212,Samantha,26.74,2019-11-14,2019-11-14
30213,Andrea,58.62,2019-11-14,2019-11-14
30214,Stephen,73.19,2019-11-14,2019-11-14
30215,Samantha,40.88,2019-11-14,2019-11-14
30216,Deborah,92.69,2019-11-14,2019-11-14
30217,Veronica,59.35,2019-11-14,2019-11-14
30218,Adam,53.82,2019-11-14,2019-11-14
30219,Richard,22.07,2019-11-14,2019-11-14
30220,Charles,37.0,2019-11-14,2019-11-14
30221,Jose,74.92,2019-11-14,2019-11-14
30222,Vincent,43.75,2019-11-14,2019-11-14
30223,Lisa,37.43,2019-11-14,2019-11-14
30224,Katie,23.44,2019-11-14,2019-11-14
30225,Jennifer,77.26,2019-11-14,2019-11-14
30226,Latasha,51.41,2019-11-14,2019-11-14
30227,Wendy,88.42,2019-11-14,2019-11-14
30228,Grant,21.3,2019-11-14,2019-11-14
30229,Debra,35.71,2019-11-14,2019-11-14
30230,Emma,62.62,2019-11-14,2019-11-14
30231,John,50.28,2019-11-14,2019-11-14
30232,Jared,71.77,2019-11-14,2019-11-14
30233,Amber,42.49,2019-11-14,2019-11-14
30234,Matthew,27.57,2019-11-14,2019-11-14
30235,Christian,28.01,2019-11-14,2019-11-14
30236,Heather,47.52,2019-11-14,2019-11-14
30237,Mark,37.98,2019-11-14,2019-11-14
30238,Shaun,48.31,2019-11-14,2019-11-14
30239,Peter,75.91,2019-11-14,2019-11-14
30240,Scott,22.46,2019-11-14,2019-11-14
30241,Jeffery,31.91,2019-11-14,2019-11-14
30242,Jacob,99.17,2019-11-14,2019-11-14
30243,Christopher,46.3,2019-11-14,2019-11-14
30244,Troy,23.52,2019-11-14,2019-11-14
30245,Joshua,56.58,2019-11-14,2019-11-14
30246,Eric,46.89,2019-11-14,2019-11-14
30247,Richard,62.4,2019-11-14,2019-11-14
30248,Eileen,69.41,2019-11-14,2019-11-14
30249,Justin,28.36,2019-11-14,2019-11-14
30250,Erin,74.21,2019-11-14,2019-11-14
30251,Amy,26.65,2019-11-14,2019-11-14
30252,Heather,69.78,2019-11-14,2019-11-14
30253,Shane,60.71,2019-11-14,2019-11-14
30254,George,99.03,2019-11-14,2019-11-14
30255,Christopher,22.54,2019-11-14,2019-11-14
30256,Randall,47.29,2019-11-14,2019-11-14
30257,Misty,33.11,2019-11-14,2019-11-14
30258,Lisa,26.64,2019-11-14,2019-11-14
30259,Frank,20.96,2019-11-14,2019-11-14
30260,Susan,72.04,2019-11-14,2019-11-14
30261,Michael,30.19,2019-11-14,2019-11-14
30262,Ashley,60.63,2019-11-14,2019-11-14
30263,Stanley,38.0,2019-11-14,2019-11-14
30264,Joshua,72.18,2019-11-14,2019-11-14
30265,Tom,50.99,2019-11-14,2019-11-14
30266,Rhonda,64.73,2019-11-14,2019-11-14
30267,Austin,66.42,2019-11-14,2019-11-14
30268,Mary,98.79,2019-11-14,2019-11-14
30269,Amber,81.03,2019-11-14,2019-11-14
30270,Caroline,68.95,2019-11-14,2019-11-14
30271,Allison,59.22,2019-11-14,2019-11-14
30272,Steven,23.44,2019-11-14,2019-11-14
30273,Curtis,29.79,2019-11-14,2019-11-14
30274,Tony,90.11,2019-11-14,2019-11-14
30275,Anna,68.83,2019-11-14,2019-11-14
30276,Sarah,58.27,2019-11-14,2019-11-14
30277,Sean,23.48,2019-11-14,2019-11-14
30278,Kristin,94.2,2019-11-14,2019-11-14
30279,Megan,51.24,2019-11-14,2019-11-14
30280,Jennifer,75.24,2019-11-14,2019-11-14
30281,Hayley,49.38,2019-11-14,2019-11-14
30282,Justin,64.83,2019-11-14,2019-11-14
30283,Charles,25.96,2019-11-14,2019-11-14
30284,Sarah,41.67,2019-11-14,2019-11-14
30285,Steven,98.31,2019-11-14,2019-11-14
30286,Cameron,48.1,2019-11-14,2019-11-14
30287,Luis,80.66,2019-11-14,2019-11-14
30288,Brandy,34.15,2019-11-14,2019-11-14
30289,Tammy,23.2,2019-11-14,2019-11-14
30290,William,28.66,2019-11-14,2019-11-14
30291,Rhonda,71.17,2019-11-14,2019-11-14
30292,Patricia,87.95,2019-11-14,2019-11-14
30293,James,94.14,2019-11-14,2019-11-14
30294,Peter,96.36,2019-11-14,2019-11-14
30295,Shelby,71.04,2019-11-14,2019-11-14
30296,Jose,29.14,2019-11-14,2019-11-14
30297,Melissa,66.78,2019-11-14,2019-11-14
30298,Adam,63.21,2019-11-14,2019-11-14
30299,Kathleen,90.97,2019-11-14,2019-11-14
30300,Christine,55.07,2019-11-14,2019-11-14
30301,Daniel,20.78,2019-11-14,2019-11-14
30302,Thomas,94.32,2019-11-14,2019-11-14
30303,Reginald,55.59,2019-11-14,2019-11-14
30304,Denise,86.11,2019-11-14,2019-11-14
30305,Brandon,75.0,2019-11-14,2019-11-14
30306,Craig,21.29,2019-11-14,2019-11-14
30307,Christie,36.91,2019-11-14,2019-11-14
30308,Jordan,60.58,2019-11-14,2019-11-14
30309,Christopher,46.7,2019-11-14,2019-11-14
30310,Joseph,98.58,2019-11-14,2019-11-14
30311,Anita,70.47,2019-11-14,2019-11-14
30312,Rebecca,36.55,2019-11-14,2019-11-14
30313,Kathryn,63.53,2019-11-14,2019-11-14
30314,Deborah,82.75,2019-11-14,2019-11-14
30315,Kelsey,86.25,2019-11-14,2019-11-14
30316,Michael,21.32,2019-11-14,2019-11-14
30317,Eric,60.61,2019-11-14,2019-11-14
30318,Guy,37.18,2019-11-14,2019-11-14
30319,Bethany,67.29,2019-11-14,2019-11-14
30320,Matthew,43.17,2019-11-14,2019-11-14
30321,Carmen,29.73,2019-11-14,2019-11-14
30322,Bradley,81.67,2019-11-14,2019-11-14
30323,Tonya,80.67,2019-11-14,2019-11-14
30324,Joseph,39.09,2019-11-14,2019-11-14
30325,James,65.49,2019-11-14,2019-11-14
30326,Sean,31.53,2019-11-14,2019-11-14
30327,Keith,39.19,2019-11-14,2019-11-14
30328,Deanna,42.06,2019-11-14,2019-11-14
30329,Shawn,69.46,2019-11-14,2019-11-14
30330,Christopher,84.83,2019-11-14,2019-11-14
30331,Linda,83.11,2019-11-14,2019-11-14
30332,Kristin,96.4,2019-11-14,2019-11-14
30333,Michael,56.55,2019-11-14,2019-11-14
30334,Joseph,36.59,2019-11-14,2019-11-14
30335,Brandon,23.27,2019-11-14,2019-11-14
30336,Miranda,24.17,2019-11-14,2019-11-14
30337,Jesse,99.66,2019-11-14,2019-11-14
30338,John,89.06,2019-11-14,2019-11-14
30339,Michelle,69.87,2019-11-14,2019-11-14
30340,James,88.69,2019-11-14,2019-11-14
30341,Susan,35.35,2019-11-14,2019-11-14
30342,Nicole,27.77,2019-11-14,2019-11-14
30343,John,93.2,2019-11-14,2019-11-14
30344,Robert,81.5,2019-11-14,2019-11-14
30345,Richard,71.72,2019-11-14,2019-11-14
30346,Jennifer,59.14,2019-11-14,2019-11-14
30347,Christina,28.69,2019-11-14,2019-11-14
30348,Kelly,75.88,2019-11-14,2019-11-14
30349,Steven,44.99,2019-11-14,2019-11-14
30350,Virginia,61.26,2019-11-14,2019-11-14
30351,Mathew,65.65,2019-11-14,2019-11-14
30352,Brenda,24.29,2019-11-14,2019-11-14
30353,Alison,33.4,2019-11-14,2019-11-14
30354,Sherry,87.34,2019-11-14,2019-11-14
30355,Shawn,93.93,2019-11-14,2019-11-14
30356,Jose,39.23,2019-11-14,2019-11-14
30357,Brandon,38.52,2019-11-14,2019-11-14
30358,Roger,75.28,2019-11-14,2019-11-14
30359,Jason,84.76,2019-11-14,2019-11-14
30360,Donald,55.89,2019-11-14,2019-11-14
30361,Justin,83.21,2019-11-14,2019-11-14
30362,Brian,87.27,2019-11-14,2019-11-14
30363,Javier,30.18,2019-11-14,2019-11-14
30364,Brian,98.61,2019-11-14,2019-11-14
30365,Karen,94.36,2019-11-14,2019-11-14
30366,Justin,60.5,2019-11-14,2019-11-14
30367,Jessica,67.33,2019-11-14,2019-11-14
30368,Kimberly,61.78,2019-11-14,2019-11-14
30369,Tina,82.58,2019-11-14,2019-11-14
30370,Melissa,57.21,2019-11-14,2019-11-14
30371,Christopher,86.23,2019-11-14,2019-11-14
30372,Crystal,28.72,2019-11-14,2019-11-14
30373,Erik,49.95,2019-11-14,2019-11-14
30374,Paul,97.59,2019-11-14,2019-11-14
30375,Matthew,62.95,2019-11-14,2019-11-14
30376,Erica,35.89,2019-11-14,2019-11-14
30377,Angela,44.92,2019-11-14,2019-11-14
30378,Jonathan,32.1,2019-11-14,2019-11-14
30379,Raymond,50.31,2019-11-14,2019-11-14
30380,Kimberly,33.64,2019-11-14,2019-11-14
30381,Katherine,45.58,2019-11-14,2019-11-14
30382,Philip,66.6,2019-11-14,2019-11-14
30383,Norman,68.18,2019-11-14,2019-11-14
30384,Eduardo,97.39,2019-11-14,2019-11-14
30385,Stephanie,59.17,2019-11-14,2019-11-14
30386,Kayla,23.57,2019-11-14,2019-11-14
30387,Kimberly,79.18,2019-11-14,2019-11-14
30388,Christina,27.32,2019-11-14,2019-11-14
30389,Katrina,88.14,2019-11-14,2019-11-14
30390,Lacey,22.94,2019-11-14,2019-11-14
30391,Marissa,46.94,2019-11-14,2019-11-14
30392,Darlene,40.27,2019-11-14,2019-11-14
30393,Melanie,21.56,2019-11-14,2019-11-14
30394,Daniel,38.8,2019-11-14,2019-11-14
30395,Jennifer,96.6,2019-11-14,2019-11-14
30396,Jessica,82.07,2019-11-14,2019-11-14
30397,Danielle,52.51,2019-11-14,2019-11-14
30398,David,22.26,2019-11-14,2019-11-14
30399,Destiny,63.55,2019-11-14,2019-11-14
30400,Stephen,58.35,2019-11-14,2019-11-14
30401,Mary,21.14,2019-11-14,2019-11-14
30402,Kayla,49.2,2019-11-14,2019-11-14
30403,Luke,95.67,2019-11-14,2019-11-14
30404,Renee,73.76,2019-11-14,2019-11-14
30405,Ashley,54.47,2019-11-14,2019-11-14
30406,Harry,87.3,2019-11-14,2019-11-14
30407,Mary,42.29,2019-11-14,2019-11-14
30408,Joseph,23.11,2019-11-14,2019-11-14
30409,Michelle,97.17,2019-11-14,2019-11-14
30410,Alex,51.98,2019-11-14,2019-11-14
30411,Raymond,74.82,2019-11-14,2019-11-14
30412,Jennifer,52.26,2019-11-14,2019-11-14
30413,Holly,49.39,2019-11-14,2019-11-14
30414,Sydney,54.23,2019-11-14,2019-11-14
30415,Erica,61.85,2019-11-14,2019-11-14
30416,Jessica,46.27,2019-11-14,2019-11-14
30417,Benjamin,97.86,2019-11-14,2019-11-14
30418,Charles,49.95,2019-11-14,2019-11-14
30419,Elizabeth,32.64,2019-11-14,2019-11-14
30420,Whitney,56.25,2019-11-14,2019-11-14
30421,Valerie,41.4,2019-11-14,2019-11-14
30422,Lisa,31.36,2019-11-14,2019-11-14
30423,Amanda,94.11,2019-11-14,2019-11-14
30424,Julie,65.73,2019-11-14,2019-11-14
30425,Belinda,96.62,2019-11-14,2019-11-14
30426,Samuel,76.25,2019-11-14,2019-11-14
30427,Sydney,60.18,2019-11-14,2019-11-14
30428,Michelle,92.76,2019-11-14,2019-11-14
30429,Jared,50.69,2019-11-14,2019-11-14
30430,Jermaine,40.54,2019-11-14,2019-11-14
30431,Joseph,51.38,2019-11-14,2019-11-14
30432,Tanya,50.21,2019-11-14,2019-11-14
30433,Jamie,26.57,2019-11-14,2019-11-14
30434,Courtney,54.63,2019-11-14,2019-11-14
30435,Kimberly,25.43,2019-11-14,2019-11-14
30436,Brandi,89.65,2019-11-14,2019-11-14
30437,Ronald,39.02,2019-11-14,2019-11-14
30438,Joseph,62.54,2019-11-14,2019-11-14
30439,Donald,93.28,2019-11-14,2019-11-14
30440,Nathaniel,70.4,2019-11-14,2019-11-14
30441,Gregory,54.08,2019-11-14,2019-11-14
30442,Ashley,48.3,2019-11-14,2019-11-14
30443,Taylor,90.65,2019-11-14,2019-11-14
30444,Derek,64.89,2019-11-14,2019-11-14
30445,Rhonda,30.11,2019-11-14,2019-11-14
30446,Annette,36.97,2019-11-14,2019-11-14
30447,Michael,61.87,2019-11-14,2019-11-14
30448,Emily,87.1,2019-11-14,2019-11-14
30449,Kevin,66.77,2019-11-14,2019-11-14
30450,Nicole,50.05,2019-11-14,2019-11-14
30451,Laurie,74.48,2019-11-14,2019-11-14
30452,Chad,95.19,2019-11-14,2019-11-14
30453,Wanda,65.93,2019-11-14,2019-11-14
30454,Rodney,76.6,2019-11-14,2019-11-14
30455,Kevin,20.87,2019-11-14,2019-11-14
30456,Joshua,22.93,2019-11-14,2019-11-14
30457,Cheryl,58.17,2019-11-14,2019-11-14
30458,Michelle,27.65,2019-11-14,2019-11-14
30459,Brandon,79.85,2019-11-14,2019-11-14
30460,Tom,86.69,2019-11-14,2019-11-14
30461,Michael,43.4,2019-11-14,2019-11-14
30462,Marc,51.27,2019-11-14,2019-11-14
30463,Robin,80.82,2019-11-14,2019-11-14
30464,Tina,78.03,2019-11-14,2019-11-14
30465,George,86.17,2019-11-14,2019-11-14
30466,Amber,66.2,2019-11-14,2019-11-14
30467,Mark,81.17,2019-11-14,2019-11-14
30468,Christopher,73.37,2019-11-14,2019-11-14
30469,Garrett,46.02,2019-11-14,2019-11-14
30470,Mark,56.31,2019-11-14,2019-11-14
30471,Nicole,29.92,2019-11-14,2019-11-14
30472,Lee,81.42,2019-11-14,2019-11-14
30473,William,35.89,2019-11-14,2019-11-14
30474,Nicholas,75.58,2019-11-14,2019-11-14
30475,Yvonne,66.56,2019-11-14,2019-11-14
30476,Justin,94.76,2019-11-14,2019-11-14
30477,Andrew,88.26,2019-11-14,2019-11-14
30478,Whitney,60.56,2019-11-14,2019-11-14
30479,Michael,50.93,2019-11-14,2019-11-14
30480,Heidi,70.25,2019-11-14,2019-11-14
30481,Michael,28.23,2019-11-14,2019-11-14
30482,Sydney,68.76,2019-11-14,2019-11-14
30483,Ann,76.1,2019-11-14,2019-11-14
30484,Tina,58.44,2019-11-14,2019-11-14
30485,Jason,53.89,2019-11-14,2019-11-14
30486,Jeffrey,34.49,2019-11-14,2019-11-14
30487,Corey,49.07,2019-11-14,2019-11-14
30488,Kimberly,47.36,2019-11-14,2019-11-14
30489,Alexander,91.2,2019-11-14,2019-11-14
30490,Mary,71.18,2019-11-14,2019-11-14
30491,Steven,94.06,2019-11-14,2019-11-14
30492,Diana,45.37,2019-11-14,2019-11-14
30493,David,20.25,2019-11-14,2019-11-14
30494,Jeffrey,20.71,2019-11-14,2019-11-14
30495,Katherine,76.72,2019-11-14,2019-11-14
30496,Morgan,89.09,2019-11-14,2019-11-14
30497,Joan,33.47,2019-11-14,2019-11-14
30498,Amanda,49.99,2019-11-14,2019-11-14
30499,William,69.45,2019-11-14,2019-11-14
30500,Jessica,26.45,2019-11-14,2019-11-14
